apps/maia/maia/maia/doctype/patient_record/patient_record.js +70, Years Old,Ans
DocType: Birth Preparation Consultation,Reference,Référence
DocType: Gynecology,Regular Cycles,Cycles Réguliers
DocType: Rehabilitation Type,Rehabilitation Duration,Durée de la Rééducation
DocType: Perineum Rehabilitation Consultation,Rehabilitation Duration (mins),Durée de la Rééducation (mins)
DocType: Perineum Rehabilitation Consultation,Rehabilitation Type,Type de Rééducation
DocType: Prenatal Interview,"Relationship with the Family in Law, Living Place, Autonomy, Relationship with Siblings in Law","Relation avec la Belle-famille, Contact, Lieu de Résidence, Autonomie"
DocType: Prenatal Interview,"Relationship with the Family, Living Place, Autonomy, Relationship with Siblings","Relation avec la Famille, Contact, Lieu de Résidence, Autonomie"
DocType: Prenatal Interview,"Relationship, Dedication to the Pregnancy, ...","Relation, Investissement dans la Grossesse, ..."
DocType: Prenatal Interview,Violences,Violences
DocType: Pregnancy,Release Date,Date de Sortie
DocType: Pregnancy,Release Weight (g),Poids de Sortie
DocType: Lipid Profile,Remarks,Remarques
apps/maia/maia/public/js/conf.js +27,Report an Issue,Signaler un problème
apps/maia/maia/setup/setup_wizard/install_fixtures.py +152,Research,Recherche
apps/maia/maia/setup/setup_wizard/install_fixtures.py +85,Research & Development,Recherche & Développement
apps/maia/maia/setup/setup_wizard/install_fixtures.py +103,Researcher,chercheur
DocType: Early Postnatal Consultation,Respiratory Rate,Fréquence Respiratoire
apps/maia/maia/setup/setup_wizard/install_fixtures.py +190,Responsibilities,Responsabilités
apps/maia/maia/setup/setup_wizard/setup_wizard.py +564,Rest Of The World,Reste du monde
DocType: Cervical Smear,Result,Résultat
DocType: Postnatal Consultation,Resumption of Menses,Retour de Couche
DocType: Perineum Rehabilitation,Resumption of Sexual Activity ?,Reprise des Rapports Sexuels
DocType: Perineum Rehabilitation,Resumption of Sporting Activities,Reprise des Activités Sportives
DocType: Perineum Rehabilitation,Right Contraction,Contraction Droite
apps/maia/maia/public/js/setup_wizard.js +370,Room,Chambre
apps/maia/maia/setup/setup_wizard/install_fixtures.py +387,Rubella Serology,Sérologie Rubéole
DocType: Professional Information Card,SIRET N°,N° SIRET
apps/maia/maia/setup/setup_wizard/install_fixtures.py +76,Sales,Ventes
apps/maia/maia/setup/setup_wizard/install_fixtures.py +124,Sales Team,Équipe des ventes
DocType: Patient,Salutation,Titre
DocType: Perineum Rehabilitation,Satisfaction,Satisfaction
DocType: Perineum Rehabilitation,Scar,Cicatrice
apps/maia/maia/maia/scheduler.py +36,Schedules for {0} on  {1} : {2}-{3},Emploi du Temps de {0} le {1} : {2}-{3}
DocType: Screening Test,Screening Test,Test de Dépistage
DocType: Gynecology,Screening Tests,Tests de Dépistage
apps/maia/maia/setup/setup_wizard/install_fixtures.py +367,Second Determination of ABO- and Rh-groups,Deuxième Déterminationd de Groupe Sanguin Rhésus Phénotypé
apps/maia/maia/setup/setup_wizard/install_fixtures.py +418,Second Quarter Ultrasound,Echographie du Deuxième Trimestre (entre 22 et 24 SA)
apps/maia/maia/setup/setup_wizard/install_fixtures.py +94,Secretary,Secrétaire
DocType: Codification,Select one of the following options if this codification is linked with a specific allowance,Sélectionnez l’une des options suivantes si cette codification correspond à une indemnité spécifique
apps/maia/maia/public/js/setup_wizard.js +21,Select the nature of your activity.,Sélectionnez la nature de votre activité
apps/maia/maia/public/js/setup_wizard.js +14,Select your Activity,Sélectionnez votre Activité
DocType: Perineum Rehabilitation,Semi-Closed,Semi-Fermé
DocType: Perineum Rehabilitation,Semi-Open,Semi-Ouvert
DocType: Patient,Separated/Divorced,Séparé/Divorcé
DocType: Gynecology,Series,Séries
apps/maia/maia/public/js/setup_wizard.js +287,Services,Services
DocType: Birth Preparation Consultation,Session Type,Type de Session
apps/maia/maia/public/js/setup_wizard.js +291,Set,Rajouter
apps/maia/maia/config/maia.py +124,Setup,Configuration
apps/maia/maia/setup/setup_wizard/setup_wizard.py +25,Setup Already Complete!!,Configuration déjà terminée !
apps/maia/maia/public/js/setup_wizard.js +308,Setup a simple website for my organization,Installation d’un site web simple pour mon cabinet
apps/maia/maia/maia/doctype/birth_preparation_consultation/birth_preparation_consultation.js +434,Several codifications exist for this specific allowance. Please check your codifications and select only one.,Plusieurs codifications existent pour cette indemnité spécifique. Veuillez vérifier vos codifications et n’en sélectionner qu’une.
DocType: Postnatal Consultation,Sexuality,Sexualité
DocType: Codification,"Should be strictly identical to the codification given by the Social Security ('SF16', 'SF16,5', 'SF7', 'C', 'V', 'IF', 'IK', ...)","Doivent être strictement identiques aux codifications données par la Sécurité Sociale ('SF16', 'SF16,5', 'SF7', 'C', 'V', 'IF', 'IK', …)"
apps/maia/maia/setup/setup_wizard/install_fixtures.py +56,Sick Leave,Congé Maladie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +158,Size,Taille
apps/maia/maia/setup/setup_wizard/install_fixtures.py +160,Small,Petit
DocType: Birth Preparation Consultation,Social Security Invoice,Facture CPAM
DocType: Codification,Social Security Price,Prix CPAM
apps/maia/maia/setup/setup_wizard/install_fixtures.py +101,Software Developer,Developeur Logiciel
apps/maia/maia/setup/setup_wizard/install_fixtures.py +231,Sophrology,Sophrologie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +295,Spafon 160mg Lyoc,Spafon 160mg Lyoc
apps/maia/maia/setup/setup_wizard/install_fixtures.py +297,Spasfon 80mg Lyoc,Spasfon 80mg Lyoc
apps/maia/maia/setup/setup_wizard/install_fixtures.py +296,Spasfon CP,Spasfon CP
apps/maia/maia/setup/setup_wizard/install_fixtures.py +272,Spatulas,Spatules
DocType: Codification,Specific Allowances,Indemnités Spécifiques
apps/maia/maia/setup/setup_wizard/install_fixtures.py +293,Speculum Size L,Speculum Taille L
apps/maia/maia/setup/setup_wizard/install_fixtures.py +292,Speculum Size M,Speculum Taille M
apps/maia/maia/setup/setup_wizard/install_fixtures.py +291,Speculum Size S,Speculum Taille S
apps/maia/maia/setup/setup_wizard/install_fixtures.py +261,Spermicides,Spermicides
DocType: Patient,Spouse,Conjoint
DocType: Patient,Spouse Addictions,Addictions du Conjoint
apps/maia/maia/setup/setup_wizard/setup_wizard.py +539,Standard,Standard
apps/maia/maia/setup/setup_wizard/setup_wizard.py +157,Standard Buying,Achat standard
apps/maia/maia/setup/setup_wizard/install_fixtures.py +263,Standard Day Method,Méthode des Jours Fixes
apps/maia/maia/setup/setup_wizard/setup_wizard.py +157,Standard Selling,Vente standard
DocType: Perineum Rehabilitation,Stationary Perineum,Périnée Immobile
apps/maia/maia/setup/setup_wizard/install_fixtures.py +187,Stock Options,Options du Stock
DocType: Early Postnatal Consultation,Stools/Urine,Selles/Urines
DocType: Early Postnatal Consultation,Stools/Urine Issue:,Anomalies Selles/Urines
apps/maia/maia/setup/setup_wizard/setup_wizard.py +190,Stores,Magasins
DocType: Perineum Rehabilitation,Stress Incontinence,Incontinence Urinaire d'Effort
DocType: Prenatal Interview,"Stress, Anxiety, Sleeping Troubles, Psychological Support, Depressive Antecedent, Landmark Event in Childhood, Treatment, Disease, ...","Stress, Anxiété, Troubles du Sommeil, Soutien Psychologique, Antécédent de Dépression, Evénements marquant dans l'Enfance, Traitement, Maladies..."
apps/maia/maia/public/js/setup_wizard.js +288,Sub Assemblies,Sous-Assemblages
DocType: Birth Preparation Consultation,Sundays/Holidays Allowance,Indemnité Dimanche/Jours Fériés
apps/maia/maia/public/js/setup_wizard.js +261,Supplier,Fournisseur
apps/maia/maia/public/js/setup_wizard.js +262,Supplier Name,Nom du Fournisseur
apps/maia/maia/setup/setup_wizard/install_fixtures.py +116,Supplies and Pharmacy,Fournitures et Pharmacie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +351,Support Stocking - Class II,Bas de Contention - Classe II
DocType: Patient,Surgical Background,Antécédents Chirurgicaux
DocType: Patient Surgical Interventions,Surgical Intervention,Intervention Chirurgicale
DocType: Patient,Surgical Interventions,Interventions Chirurgicales
DocType: Pregnancy,Surveillance Points,Points de Surveillance
DocType: Obstetrical Background,Suture,Suture
DocType: Early Postnatal Consultation,Suture/C-Section Scar,Suture/Cicatrice de Césarienne
apps/maia/maia/setup/setup_wizard/install_fixtures.py +374,"T3, T4","T3 , T4"
DocType: Lipid Profile,TGL,TGL
apps/maia/maia/setup/setup_wizard/install_fixtures.py +371,"TP, TCA","TP, TCA"
DocType: Screening Test,TPHA-VRDL,TPHA-VRDL
apps/maia/maia/setup/setup_wizard/install_fixtures.py +388,TPHA-VRDL Serology,Sérologie TPHA-VRDL
apps/maia/maia/setup/setup_wizard/install_fixtures.py +373,TSH,TSH
apps/maia/maia/setup/setup_wizard/setup_wizard.py +367,TVA 20%,TVA 20%
apps/maia/maia/setup/setup_wizard/install_fixtures.py +360,Tardyferon B9,Tardyféron B9
apps/maia/maia/public/js/setup_wizard.js +217,Tax,Taxes
DocType: Perineum Rehabilitation,Tea/Coffee Consumtion/24h,Consommation Thé-Café/24h
DocType: Patient,Telephone,Téléphone
Custom Field - label: Sales Invoice-teletransmission,Teletransmission,Télétransmission
DocType: Early Postnatal Consultation,Temperature,Température
DocType: Echography Result,Term,Terme
DocType: Obstetrical Background,Term (Weeks),Terme (SA)
DocType: Perineum Rehabilitation,Testing,Testing
apps/maia/maia/setup/setup_wizard/install_fixtures.py +349,Thalamag,Thalamag
apps/maia/maia/config/docs.py +10,The Midwife's activity management application,L'application de gestion de votre activité de Sage-Femme
apps/maia/maia/public/js/setup_wizard.js +54,The Name of your Bank,Nom de votre Banque
apps/maia/maia/public/js/setup_wizard.js +32,The Practice,Le Cabinet
apps/maia/maia/public/js/setup_wizard.js +64,The name of the institute for which you are setting up this system.,Le nom de l’institut pour lequel vous configurez ce système.
apps/maia/maia/public/js/setup_wizard.js +65,The name of the practice for which you are setting up this system. Contact our team if you have any question.,Le nom du cabinet pour lequel vous configurez ce système. Contactez-nous si vous avez la moindre question.
apps/maia/maia/setup/setup_wizard/install_fixtures.py +419,Third Quarter Ultrasound,Echographie du Troisième Trimestre (entre 32 et 34 SA)
DocType: Birth Preparation Consultation,Third-Party Payment,Tiers-Payant
apps/maia/maia/maia/doctype/patient_record/patient_record_dashboard.py +6,This is based on interactions with this Patient. See timeline below for details,Ce graphique est basé sur les consultations de cette Patiente. Voir les dossiers ci-dessous pour plus de détails.
DocType: Gynecological Consultation,Thyroid,Thyroïde
apps/maia/maia/setup/setup_wizard/install_fixtures.py +353,Titanorein,Titanoréine
apps/maia/maia/setup/page/welcome_to_maia/welcome_to_maia.html +6,"To get the best out of Maia, we recommend that you take some time and watch these help videos.","Pour tirer le meilleur part de Maia, nous vous recommendons de prendre quelques minutes pour regarder ces vidéos d’aide."
apps/maia/maia/setup/setup_wizard/install_fixtures.py +203,Tobacco,Tabac
DocType: Perineum Rehabilitation,"Tonic/Relaxed, Finger Spacing (cm)","Tonique/Relaché, Espacement des Doigts (cm)"
apps/maia/maia/setup/setup_wizard/install_fixtures.py +411,Tonsils Removal,Ablation des Amygdales
DocType: Perineum Rehabilitation,Tonus,Tonus
DocType: Lipid Profile,Total Cholesterol,Cholestérol Total
DocType: Birth Preparation Consultation,Total Price,Prix Total
apps/maia/maia/setup/setup_wizard/install_fixtures.py +400,Total and Conjugated Bilirubin,Billirubine Totale et Conjuguée
apps/maia/maia/setup/setup_wizard/install_fixtures.py +386,Toxoplasmosis Serology,Sérologie Toxoplasmose
apps/maia/maia/setup/setup_wizard/install_fixtures.py +343,Transipeg,Transipeg
DocType: Perineum Rehabilitation,Transit Since Delivery,Transit Depuis l’Accouchement
apps/maia/maia/setup/setup_wizard/install_fixtures.py +119,Transport and Travel,Transports et Déplacements
apps/maia/maia/setup/setup_wizard/install_fixtures.py +49,Travel,Déplacement
DocType: Drug Prescription,Treatment Duration,Durée du Traitement
apps/maia/maia/setup/setup_wizard/install_fixtures.py +378,Triglycerides,Triglycérides
apps/maia/maia/public/js/setup_wizard.js +290,UOM,UDM
apps/maia/maia/setup/setup_wizard/install_fixtures.py +354,Ultraproct,Ultraproct
DocType: Obstetrical Background,Undefined,Indéfini
apps/maia/maia/public/js/setup_wizard.js +291,Unit,Unité
apps/maia/maia/public/js/setup_wizard.js +166,Upload your letterhead and logo. (you can edit them later).,Chargez votre en-tête et votre logo. (Vous pourrez aussi les éditer plus tard).
DocType: Perineum Rehabilitation,Urethra Adherence ?,Adherence de l'urètre
DocType: Perineum Rehabilitation,Urge ?,Envie Impérieuse
DocType: Perineum Rehabilitation,Urgency of Urination,Urgenterie
DocType: Perineum Rehabilitation,Urgency of Urination or Stress Incontinence,Urgenterie ou Incontinence Urinaire d'Effort
DocType: Perineum Rehabilitation,Urinary Area,Zone Urinaire
DocType: Early Postnatal Consultation,Urinary Functional Signs,Signe Fonctionnel Urinaire
DocType: Patient,Urinary Infection,Infection Urinaire
DocType: Gynecology,Urinary Leakage,Fuite Urinaire
DocType: Perineum Rehabilitation,Urinary Stress Incontinence ?,Incontinence Urinaire d'Effort
DocType: Perineum Rehabilitation,Urinary Stress Incontinence,Incontinence Urinaire d'Effort
DocType: Perineum Rehabilitation,Amenorrhea Weeks,Semaines d'Aménorrhée
DocType: Perineum Rehabilitation,Urination Stop Test,Test stop-miction
DocType: Professional Information Card,User,Utilisateur
apps/maia/maia/public/js/conf.js +25,User Forum,Forum de l&#39;utilisateur
DocType: Pregnancy Consultation,Uterine Contractions,Contractions Utérines
apps/maia/maia/setup/setup_wizard/install_fixtures.py +281,Uterine Examination,Examen Utérin
DocType: Pregnancy Consultation,Uterine Height,Hauteur Utérine
DocType: Early Postnatal Consultation,Uterus,Utérus
apps/maia/maia/setup/setup_wizard/setup_wizard.py +370,VAT 20% - Included,TVA 20% - Incluse
apps/maia/maia/setup/setup_wizard/setup_wizard.py +384,VAT 10% - Included,TVA 10% - Incluse
apps/maia/maia/setup/setup_wizard/setup_wizard.py +398,VAT 5.5% - Included,"TVA 5,5% - Incluse"
apps/maia/maia/setup/setup_wizard/setup_wizard.py +376,VAT 20%,TVA 20%
apps/maia/maia/setup/setup_wizard/setup_wizard.py +390,VAT 10%,TVA 10%
apps/maia/maia/setup/setup_wizard/setup_wizard.py +404,VAT 5.5%,"TVA 5,5%"
DocType: Gynecology,Vaccination,Vaccination
apps/maia/maia/setup/setup_wizard/install_fixtures.py +270,Vacuum,Ventouse
DocType: Perineum Rehabilitation,Vaginal Area,Zone Vaginale
DocType: Perineum Rehabilitation,Vaginal Bands,Brides Vaginales
DocType: Gynecological Consultation,Vaginal Exam,Examen Vaginal
DocType: Postnatal Consultation,Vaginal Exam/Testing,Examen Vaginal/Testing
DocType: Pregnancy Consultation,Vaginal Examination,Examen Vaginal
DocType: Perineum Rehabilitation,Vaginal Gas ?,Gaz Vaginaux
apps/maia/maia/setup/setup_wizard/install_fixtures.py +384,Vaginal Swab +/- Antibiogram,Prélèvement vaginal +/- Antibiogramme
DocType: Perineum Rehabilitation,Vaginal Walls,Parois Vaginales
DocType: Obstetrical Background,Vaginal and Perineal Tears,Déchirure vaginale
DocType: Patient,Valid Group Card,Carte de Groupe Valide
apps/maia/maia/setup/page/welcome_to_maia/welcome_to_maia.html +24,View a list of all the help videos,Afficher la liste de toutes les vidéos d’aide
DocType: Early Postnatal Consultation,Vitamin D/K Supplement,Vitamine D/Supplément Vit K
apps/maia/maia/setup/setup_wizard/install_fixtures.py +331,Vogalen 15mg,Vogalène 15mg
apps/maia/maia/setup/setup_wizard/install_fixtures.py +332,Vogalen 30mg,Vogalène 30mg
apps/maia/maia/setup/setup_wizard/install_fixtures.py +334,Vogalen 5mg Suppository,Vogalène 5mg Suppositoires
apps/maia/maia/setup/setup_wizard/install_fixtures.py +333,"Vogalen 7,5mg Lyoc","Vogalène 7,5mg Lyoc"
DocType: Early Postnatal Consultation,Vomiting,Vomissements
DocType: Early Postnatal Consultation,Vomiting Details:,Détails Vomissement
DocType: Perineum Rehabilitation,Vulva,Vulve
DocType: Gynecological Consultation,Vulva/Speculum,Vulve/Spéculum
DocType: Perineum Rehabilitation,Vulval Air Bubble ?,Bulle d'Air dans le vagin
DocType: Perineum Rehabilitation,Vulval Area,Zone Vulvaire
DocType: Perineum Rehabilitation,Vuval Apertognathia ?,Béance Vulvaire
DocType: Birth Preparation Consultation,Walking/Skiing,À Pied/Ski
DocType: Perineum Rehabilitation,Water Consumption/24h,Consommation d’Eau/24h
apps/maia/maia/public/js/setup_wizard.js +295,We buy this Item,Nous achetons cet article
apps/maia/maia/public/js/setup_wizard.js +294,We sell this Item,Nous vendons cet article
apps/maia/maia/maia/doctype/pregnancy_consultation/pregnancy_consultation.js +568,Weeks Amenorrhea +,SA +
DocType: Gynecological Consultation,Weight,Poids
DocType: Patient,Weight (Kg),Poids (Kg)
DocType: Early Postnatal Consultation,Weight Gain,Prise de Poids
DocType: Perineum Rehabilitation,Weight Gain (Kg),Prise de Poids(Kg)
DocType: Early Postnatal Consultation,Weight of the Day,Poids du Jour
apps/maia/maia/setup/page/welcome_to_maia/welcome_to_maia.html +4,Welcome to Maia,Bienvenue dans Maia
apps/maia/maia/setup/setup_wizard/install_fixtures.py +171,White,Blanc
apps/maia/maia/setup/setup_wizard/install_fixtures.py +147,Wire Transfer,Virement
apps/maia/maia/setup/setup_wizard/install_fixtures.py +409,Wisdom Tooth Removal,Ablation des Dents de Sagesse
apps/maia/maia/setup/setup_wizard/install_fixtures.py +247,Withdrawal Method,Méthode du Retrait
DocType: Birth Preparation Consultation,Without Codification,Hors Nomenclature
DocType: Birth Preparation Consultation,Without Codification (€),Hors Nomenclature (€)
DocType: Prenatal Interview,Work,Travail
DocType: Professional Information Card,Work Address,Adresse Professionnelle
DocType: Professional Information Card,Work Email,Email Professionnel
DocType: Professional Information Card,Work Phone,Téléphone Professionnel
apps/maia/maia/setup/setup_wizard/install_fixtures.py +186,Working Hours,Heures de Travail
apps/maia/maia/setup/setup_wizard/install_fixtures.py +299,Xylocain 2%,Xylocaïne Visqueuse à 2%
apps/maia/maia/setup/setup_wizard/install_fixtures.py +254,Yaz,Yaz
apps/maia/maia/maia/doctype/patient_record/patient_record.js +45,Years Old,Ans
DocType: Patient,You can enter any date manually,Vous pouvez entrer une date manuellement
apps/maia/maia/maia/scheduler.py +18,You cannot schedule for past dates,Vous ne pouvez créer des rendez-vous dans le passé
apps/maia/maia/maia/doctype/birth_preparation_consultation/birth_preparation_consultation.js +430,You have no codification setup for this allowance type. Please create a codification for this specific allowance type in the codification list.,Vous n’avez défini aucune codification pour ce type d’indemnité spécifique. Veuillez créer une codification pour ce type d’indemnité spécifique dans la liste de codifications.
apps/maia/maia/public/js/setup_wizard.js +165,Your Brand,Votre Marque
apps/maia/maia/public/js/setup_wizard.js +230,Your Customers,Vos Clients
apps/maia/maia/public/js/setup_wizard.js +276,Your Products or Services,Vos Produits ou Services
apps/maia/maia/public/js/setup_wizard.js +253,Your Suppliers,Vos Fournisseurs
apps/maia/maia/setup/setup_wizard/install_fixtures.py +361,Zyma D,Zyma D
apps/maia/maia/public/js/setup_wizard.js +220,e.g. 5,e.g. 5
apps/maia/maia/public/js/setup_wizard.js +218,e.g. VAT,e.g. TVA
apps/maia/maia/public/js/setup_wizard.js +198,user@example.com,utilisateur@exemple.com
apps/maia/maia/maia/scheduler.py +27,{0} not available on {1} {2},{0} n’a pas de disponibilité le {1} {2}
Doctype: Patient Record,Patient Record,Dossier Patient(e)
Doctype: Midwife Appointment Type,Midwife Appointment Type,Type de Rendez-Vous
Doctype: Midwife Appointment,Duration (mins),Durée (mins)
apps/maia/maia/maia/scheduler.py +79,No slots left for schedule {0} {1},Aucun créneau disponible pour {0} {1}
apps/maia/maia/maia/scheduler.py +18,You cannot schedule for past dates,Vous ne pouvez pas planifier dans le passé
Doctype: Midwife Appointment,Send a Reminder the Day Before,Envoyer un Rappel la Veille
Doctype: Prenatal Interview,Interview,Entretien
Doctype: Prenatal Interview,Background,Antécédents
Doctype: Prenatal Interview,Pregnancy and Delivery,Grossesse et Accouchement
Doctype: Early Postnatal Consultation,Current Medication,Prise Médicamenteuse
Doctype: Early Postnatal Consultation,Prescription Written,Ordonnance Réalisée
Doctype: Early Postnatal Consultation,Functional Signs of Hypertension,Signes Fonctionnels d'Hypertension
Doctype: Pregnancy,Pregnancy Complications,Complications de la Grossesse
Doctype: Patient Record,Social Security Number,Numéro de Sécurité Sociale
DocType: Cash Deposit,Cash Deposit,Dépôt d'Espèces
DocType: Cash Deposit,Deposit Amount,Montant Déposé (EUR)
DocType: Cash Deposit,Cash Deposit Account,Compte Bancaire de Dépôt
DocType: Cash Deposit,Cash Account,Compte de Caisse
DocType: Cash Deposit,Internal Transfer Account,Compte de Passage (Par Défaut les Comptes "58")
DocType: Professional Information Card,Replacement,Remplacement
DocType: Professional Information Card,Substitute First Name,Prénom du/de la Remplaçant(e)
DocType: Professional Information Card,Substitute Last Name,Nom du/de la Remplaçant(e)
DocType: Professional Information Card,Substitute Email,Email du/de la Remplaçant(e)
DocType: Professional Information Card,Fee Percentage,Pourcentage de Rétrocession
DocType: Professional Information Card,Maximum Fee (€),Rétrocession Maximale (€)
DocType: Professional Information Card,Mileage Allowance Excluded,Indemnités Kilométriques Excluses de la Rétrocession
DocType: Professional Information Card,Create a Substitute,Créer un(e) Remplaçant(e)
DocType: Professional Information Card,Substitute User, Utilisateur du/de la Remplaçant(e)
DocType: Professional Information Card,"If you don't have any remaining user available in Maia, please call us or send us an email. We will activate an additional user for free for the duration of the replacement.","Si vous n'avez plus d'utilisateurs disponibles dans votre forfait Maia, veuillez nous appeler ou nous envoyer un email. Nous activerons un utilisateur supplémentaire gratuitement pendant la durée du remplacement."
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py +44,Replacement : {0}-{1},Remplacement: {0}-{1}
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py +66,Mileage Allowances,Indemnités Kilométriques
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py +67,Mileage Allowances : {0}-{1},Indemnités Kilométriques : {0}-{1}
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py +103,Third Party Payments,Tiers Payant
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py +138,Total Received,Total Réellement Perçu
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py +139,Total Replacement,Total Remplacement
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py +0,Midwife Replacement Report,Rapport de Remplacement
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py +26,Please make sure all replacement related fields are completed in this Professional Information Card,Veuillez compléter tous les champs liés au remplacement dans cette Fiche d'Information Professionnelle
DocType: Professional Information Card,Are you certain you want to create a new substitute user ?,Êtes-vous sûr(e) de vouloir créer un nouvel utilisateur pour le/la remplaçant(e) ?
DocType: Professional Information Card,Create a New Substitute User ?,Créer un utilisateur pour le/la remplaçant(e) ?
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py,Accumulated Values,Valeurs Accumulées
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py,Périodicité,Périodicité
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py,Start Year,Année de Début
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py,End Year,Année de Fin
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py,Practicioner,Praticien
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py,Monthly,Mensuelle
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py,Quarterly,Trimestrielle
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py,Half-Yearly,Semi-Annuelle
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py,Yearly,Annuelle
apps/maia/maia/maia/report/midwife_replacement_report/midwife_replacement_report.py,Practicioner,Praticien(ne)
DocType: Personal debit,Personal Debit, Prélèvement Personnel
DocType: Personal debit,Personal Debit Account, Compte de l'Exploitant
DocType: Personal debit,Bank Account {0} must be a Bank Account,Le compte {0} doit être un compte bancaire
DocType: Personal debit,Currency of the Bank Account must be {0},La devise du compte bancaire doit être {0}
DocType: Fee Retrocession,Fee Retrocession,Rétrocession d'Honoraires
DocType: Fee Retrocession,Fee Retrocession Amount,Montant de la Rétrocession d'Honoraires
DocType: Fee Retrocession,Fee Account,Compte de Rétrocession d'Honoraires
apps/maia/maia/maia/templates/pages/appointment.html,Select your Appointment,Choisissez votre Rendez-Vous
DocType: Midwife Appointment Type,The duration is used to calculate all available spots for appointments,La durée est utilisée pour calculer les créneaux disponibles
DocType: Midwife Appointment Type,The color will be displayed in your calendar to quickly differentiate the types of appointments,La couleur est utilisée pour différencier les types de rendez-vous dans votre calendrier
DocType: Midwife Appointment Type,The description will be available on the website to help your patient during the reservation,La description est affichée sur votre site web pour aider les patientes à choisir leur rendez-vous (fonctionalité bientôt disponible)
Doctype: Patient Record,Title and Birth Name,Titre et Nom de Naissance
DocType: Midwife Appointment,Reminder the Day Before,Rappel la Veille
DocType: Midwife Appointment,Send an Email,Envoyer un Email
DocType: Midwife Appointment,Send an SMS,Envoyer un SMS
DocType: Midwife Appointment,Custom Reply,Réponse Personnalisée
DocType: Midwife Appointment,Mobile N°,N° Mobile
DocType: Midwife Appointment,00336XXXXXXXX or +33 6XXXXXXXX or +33 6.XX.XX.XX.XX,00336XXXXXXXX ou +33 6XXXXXXXX ou +33 6.XX.XX.XX.XX
DocType: Midwife Appointment,Personal Event,Évènement Personnel
DocType: Midwife Appointment,Patient Appointment,Rendez-Vous Patient
DocType: Midwife Appointment Type,Send SMS Reminder,Envoyer un Rappel par SMS
DocType: Midwife Appointment Type,This option will be applied by default but you can override it in each appointment,Cette option est appliquée par défaut mais vous pouvez la modifier pour chaque rendez-vous